Trials,CritCount,CuedSwitch,UnCuedSwitch,TPR,FPR,ans
150,70,78,30,91,15,0.6
150,74,81,36,91,15,0.6
150,80,75,39,91,15,0.6
150,77,78,69,91,15,0.6
150,84,75,107,91,15,0.6
150,75,80,75,91,15,0.6
150,77,91,27,91,15,0.6
150,89,87,50,91,15,0.6
150,75,75,65,91,15,0.6
150,78,78,5,91,15,0.6
150,80,72,23,91,15,0.6
150,73,80,65,91,15,0.6
150,70,76,32,91,15,0.6
150,74,80,41,91,15,0.6
150,77,77,98,91,15,0.6
150,73,69,97,91,15,0.6
150,81,74,93,91,15,0.6
150,79,85,23,91,15,0.6
150,72,74,76,91,15,0.6
150,74,76,1,91,15,0.6
150,77,68,2,85,10,0.2
150,75,73,1,85,10,0.2
150,69,65,1,85,10,0.2
150,80,70,2,85,10,0.2
150,65,73,0,85,10,0.2
150,83,86,0,85,10,0.2
150,70,67,1,85,10,0.2
150,87,80,0,85,10,0.2
150,89,88,0,85,10,0.2
150,73,68,0,85,10,0.2
150,76,73,0,85,10,0.2
150,69,69,4,85,10,0.2
150,68,67,6,85,10,0.2
150,80,74,0,85,10,0.2
150,80,75,2,85,10,0.2
150,80,72,1,85,10,0.2
150,70,61,1,85,10,0.2
150,71,69,4,85,10,0.2
150,79,75,1,85,10,0.2
150,81,81,0,85,10,0.2
150,76,74,6,85,10,0.2
150,70,67,4,85,10,0.2
150,63,67,0,85,10,0.2
150,71,66,0,85,10,0.2
150,77,67,8,85,10,0.2
150,67,71,0,85,10,0.2
150,73,65,0,85,10,0.2
150,82,85,0,85,10,0.2
150,78,74,1,85,10,0.2
150,88,77,0,85,10,0.2
150,88,78,1,85,10,0.2
150,86,77,1,85,10,0.2
150,80,79,2,85,10,0.2
150,83,77,0,85,10,0.2
150,77,63,1,85,10,0.2
150,81,79,16,85,10,0.2
150,77,73,4,85,10,0.2
150,73,66,3,85,10,0.2
150,71,60,0,85,10,0.2
150,79,72,0,85,10,0.2
150,78,72,2,85,10,0.2
150,79,67,0,85,10,0.2
150,79,67,0,85,10,0.2
150,76,73,2,85,10,0.2
150,69,68,0,85,10,0.2
150,67,67,3,85,10,0.2
150,81,63,0,85,10,0.2
150,78,82,2,85,10,0.2
150,85,78,0,85,10,0.2
150,77,74,1,85,10,0.2
150,75,68,4,85,10,0.2
150,78,70,2,85,10,0.2
150,78,77,0,85,10,0.2
150,74,67,2,85,10,0.2
150,81,71,1,85,10,0.2
150,82,81,1,85,10,0.2
150,78,73,0,85,10,0.2
150,83,75,0,85,10,0.2
150,74,68,0,85,10,0.2
150,62,64,2,85,10,0.2
150,89,76,1,85,10,0.2
150,84,77,0,85,10,0.2
150,82,69,30,85,10,0.2
150,74,69,0,85,10,0.2
150,75,68,0,85,10,0.2
150,76,70,2,85,10,0.2
150,78,72,2,85,10,0.2
150,69,74,3,85,10,0.2
150,76,79,0,85,10,0.2
150,82,76,3,85,10,0.2
150,71,66,1,85,10,0.2
150,74,74,0,85,10,0.2
150,75,74,4,85,10,0.2
150,61,58,2,85,10,0.2
150,82,80,1,85,10,0.2
150,73,67,2,85,10,0.2
150,83,79,0,85,10,0.2
150,81,69,2,85,10,0.2
150,81,75,2,85,10,0.2
150,76,77,2,85,10,0.2
150,71,64,1,85,10,0.2
150,74,74,0,85,10,0.2
150,67,65,0,85,10,0.2
150,79,71,0,85,10,0.2
150,70,68,0,85,10,0.2
150,75,73,2,85,10,0.2
150,85,71,2,85,10,0.2
150,70,71,0,85,10,0.2
150,73,72,0,85,10,0.2
150,79,78,26,85,10,0.2
150,74,79,4,85,10,0.2
150,67,70,0,85,10,0.2
150,82,76,3,85,10,0.2
150,83,76,1,85,10,0.2
150,84,84,4,85,10,0.2
150,83,81,0,85,10,0.2
150,75,69,2,85,10,0.2
150,79,74,3,85,10,0.2
150,82,80,1,85,10,0.2
150,70,69,9,85,10,0.2
150,81,76,0,85,10,0.2
150,75,70,3,85,10,0.2
150,76,68,3,85,10,0.2
150,72,70,4,85,10,0.2
150,79,72,0,85,10,0.2
150,71,68,0,85,10,0.2
150,83,72,0,85,10,0.2
150,72,62,0,85,10,0.2
150,73,73,0,85,10,0.2
150,77,75,1,85,10,0.2
150,75,72,1,85,10,0.2
150,71,68,1,85,10,0.2
150,75,75,0,85,10,0.2
150,73,76,2,85,10,0.2
150,82,84,6,85,10,0.2
150,74,73,2,85,10,0.2
150,84,72,1,85,10,0.2
150,88,82,0,85,10,0.2
150,72,68,0,85,10,0.2
150,78,80,0,85,10,0.2
150,77,74,0,85,10,0.2
150,76,73,2,85,10,0.2
150,81,73,2,85,10,0.2
150,73,68,0,85,10,0.2
150,74,73,1,85,10,0.2
150,78,70,29,85,10,0.2
150,76,71,1,85,10,0.2
150,81,79,3,85,10,0.2
150,65,60,0,85,10,0.2
150,79,75,1,85,10,0.2
150,78,78,0,85,10,0.2
150,85,70,47,85,10,0.2
150,71,66,2,85,10,0.2
150,75,72,0,85,10,0.2
150,81,75,1,85,10,0.2
150,72,74,0,85,10,0.2
150,75,71,4,85,10,0.2
150,68,69,0,85,10,0.2
150,85,79,0,85,10,0.2
150,74,67,1,85,10,0.2
150,71,73,0,85,10,0.2
150,77,72,0,85,10,0.2
150,81,75,0,85,10,0.2
150,86,78,0,85,10,0.2
150,79,83,0,85,10,0.2
150,74,74,0,85,10,0.2
150,72,64,2,85,10,0.2
150,69,62,8,85,10,0.2
150,74,68,0,85,10,0.2
150,74,65,0,85,10,0.2
150,78,67,0,85,10,0.3
150,82,82,4,85,10,0.3
150,86,81,1,85,10,0.3
150,81,81,0,85,10,0.3
150,74,69,1,85,10,0.3
150,85,74,0,85,10,0.3
150,79,64,3,85,10,0.3
150,73,66,4,85,10,0.3
150,75,62,2,85,10,0.3
150,80,75,3,85,10,0.3
150,76,71,0,85,10,0.3
150,86,73,0,85,10,0.3
150,73,74,2,85,10,0.3
150,71,66,3,85,10,0.3
150,81,74,11,85,10,0.3
150,82,81,0,85,10,0.3
150,95,91,2,85,10,0.3
150,71,69,7,85,10,0.3
150,82,79,2,85,10,0.3
150,85,83,6,85,10,0.3
150,84,82,0,85,10,0.3
150,84,82,0,85,10,0.3
150,69,58,2,85,10,0.3
150,81,69,27,85,10,0.3
150,87,86,0,85,10,0.3
150,75,67,0,85,10,0.3
150,72,76,0,85,10,0.3
150,73,72,2,85,10,0.3
150,90,84,0,85,10,0.3
150,72,72,0,85,10,0.3
150,77,70,0,85,10,0.3
150,82,78,1,85,10,0.3
150,69,63,0,85,10,0.3
150,74,73,0,85,10,0.3
150,77,70,1,85,10,0.3
150,77,70,16,85,10,0.3
150,73,66,1,85,10,0.3
150,76,76,1,85,10,0.3
150,78,76,1,85,10,0.3
150,71,76,2,85,10,0.3
150,85,76,3,85,10,0.3
150,70,64,17,85,10,0.3
150,76,66,40,85,10,0.3
150,90,81,1,85,10,0.3
150,65,69,0,85,10,0.3
150,88,77,0,85,10,0.3
150,76,71,2,85,10,0.3
150,79,74,0,85,10,0.3
150,76,80,0,85,10,0.3
150,85,84,11,85,10,0.3
150,83,82,2,85,10,0.3
150,80,66,26,85,10,0.3
150,76,74,1,85,10,0.3
150,67,72,2,85,10,0.3
150,73,66,45,85,10,0.3
150,80,63,0,85,10,0.3
150,85,71,1,85,10,0.3
150,81,70,0,85,10,0.3
150,72,67,40,85,10,0.3
150,65,59,2,85,10,0.3
150,69,59,0,85,10,0.3
150,69,60,82,85,10,0.3
150,76,71,0,85,10,0.3
150,86,80,0,85,10,0.3
150,92,89,0,85,10,0.3
150,64,64,2,85,10,0.3
150,74,67,1,85,10,0.3
150,76,74,15,85,10,0.3
150,74,70,3,85,10,0.3
150,72,77,0,85,10,0.3
150,69,70,2,85,10,0.3
150,67,57,1,85,10,0.3
150,63,56,1,85,10,0.3
150,71,64,7,85,10,0.3
150,83,75,1,85,10,0.3
150,77,66,24,85,10,0.3
150,70,66,2,85,10,0.3
150,78,70,1,85,10,0.3
150,74,67,28,85,10,0.3
150,77,72,3,85,10,0.3
150,80,76,11,85,10,0.3
150,68,71,2,85,10,0.3
150,72,69,0,85,10,0.3
150,78,75,0,85,10,0.3
150,79,73,0,85,10,0.3
150,85,83,0,85,10,0.3
150,81,81,0,85,10,0.3
150,81,72,3,85,10,0.3
150,71,67,0,85,10,0.3
150,78,78,0,85,10,0.3
150,78,70,0,85,10,0.3
150,79,81,1,85,10,0.3
150,80,69,0,85,10,0.3
150,78,77,7,85,10,0.3
150,79,76,1,85,10,0.3
150,87,83,4,85,10,0.3
150,67,65,12,85,10,0.3
150,89,75,0,85,10,0.3
150,79,73,28,85,10,0.3
150,90,83,0,85,10,0.3
150,77,75,2,85,10,0.3
150,86,79,0,85,10,0.3
150,81,75,11,85,10,0.3
150,85,79,4,85,10,0.3
150,78,75,2,85,10,0.3
150,73,75,0,85,10,0.3
150,83,80,1,85,10,0.3
150,84,78,6,85,10,0.3
150,70,71,1,85,10,0.3
150,76,72,5,85,10,0.3
150,65,67,8,85,10,0.3
150,86,79,0,85,10,0.3
150,82,74,2,85,10,0.3
150,77,69,0,85,10,0.3
150,57,59,12,85,10,0.3
150,70,67,0,85,10,0.3
150,77,71,0,85,10,0.3
150,69,71,9,85,10,0.3
150,79,74,1,85,10,0.3
150,80,77,4,85,10,0.3
150,73,67,1,85,10,0.3
150,76,73,3,85,10,0.3
150,75,62,0,85,10,0.3
150,74,71,13,85,10,0.3
150,69,73,0,85,10,0.3
150,81,79,0,85,10,0.3
150,81,83,0,85,10,0.3
150,70,65,3,85,10,0.3
150,72,75,1,85,10,0.3
150,75,73,0,85,10,0.3
150,71,67,1,85,10,0.3
150,75,72,0,85,10,0.3
150,77,70,1,85,10,0.3
150,74,79,0,85,10,0.3
150,82,76,0,85,10,0.3
150,68,63,0,85,10,0.3
150,74,72,0,85,10,0.3
150,74,65,1,85,10,0.3
150,83,81,0,85,10,0.3
150,76,73,4,85,10,0.3
150,84,81,0,85,10,0.3
150,80,68,0,85,10,0.3
150,80,71,18,85,10,0.3
150,82,77,0,85,10,0.3
150,73,68,1,85,10,0.3
150,81,80,0,85,10,0.3
150,76,72,0,85,10,0.3
150,89,77,0,85,10,0.3
150,65,64,5,85,10,0.3
150,85,82,2,85,10,0.3
150,93,79,43,85,10,0.4
150,75,69,1,85,10,0.4
150,76,76,0,85,10,0.4
150,83,65,0,85,10,0.4
150,80,76,0,85,10,0.4
150,84,83,4,85,10,0.4
150,75,79,15,85,10,0.4
150,71,68,0,85,10,0.4
150,84,78,3,85,10,0.4
150,76,72,4,85,10,0.4
150,75,76,0,85,10,0.4
150,75,71,8,85,10,0.4
150,84,80,0,85,10,0.4
150,79,80,48,85,10,0.4
150,80,77,2,85,10,0.4
150,77,63,29,85,10,0.4
150,76,77,2,85,10,0.4
150,78,73,1,85,10,0.4
150,83,75,0,85,10,0.4
150,84,74,4,85,10,0.4
150,64,65,0,85,10,0.4
150,78,72,7,85,10,0.4
150,79,64,6,85,10,0.4
150,71,68,3,85,10,0.4
150,79,74,5,85,10,0.4
150,74,69,2,85,10,0.4
150,82,75,0,85,10,0.4
150,87,78,3,85,10,0.4
150,79,72,13,85,10,0.4
150,79,76,1,85,10,0.4
150,75,71,0,85,10,0.4
150,74,64,18,85,10,0.4
150,74,63,0,85,10,0.4
150,77,72,6,85,10,0.4
150,70,68,10,85,10,0.4
150,83,84,3,85,10,0.4
150,67,68,33,85,10,0.4
150,78,70,2,85,10,0.4
150,68,66,1,85,10,0.4
150,78,86,10,85,10,0.4
150,72,70,13,85,10,0.4
150,84,77,7,85,10,0.4
150,84,77,2,85,10,0.4
150,79,72,2,85,10,0.4
150,72,74,16,85,10,0.4
150,80,78,1,85,10,0.4
150,77,77,4,85,10,0.4
150,83,81,14,85,10,0.4
150,87,77,1,85,10,0.4
150,64,62,3,85,10,0.4
150,88,69,1,85,10,0.4
150,74,69,3,85,10,0.4
150,77,71,0,85,10,0.4
150,88,82,10,85,10,0.4
150,81,77,0,85,10,0.4
150,79,67,20,85,10,0.4
150,76,73,0,85,10,0.4
150,81,69,21,85,10,0.4
150,76,68,5,85,10,0.4
150,74,71,1,85,10,0.4
150,77,71,3,85,10,0.4
150,78,71,0,85,10,0.4
150,75,69,2,85,10,0.4
150,70,60,3,85,10,0.4
150,75,74,9,85,10,0.4
150,74,59,2,85,10,0.4
150,75,67,11,85,10,0.4
150,61,60,0,85,10,0.4
150,69,68,0,85,10,0.4
150,72,71,4,85,10,0.4
150,77,61,34,85,10,0.4
150,77,72,30,85,10,0.4
150,81,77,0,85,10,0.4
150,78,68,1,85,10,0.4
150,72,71,1,85,10,0.4
150,80,76,10,85,10,0.4
150,84,77,5,85,10,0.4
150,82,77,24,85,10,0.4
150,73,74,34,85,10,0.4
150,64,65,13,85,10,0.4
150,71,66,21,85,10,0.4
150,73,59,85,85,10,0.4
150,85,82,2,85,10,0.4
150,73,69,6,85,10,0.4
150,74,68,11,85,10,0.4
150,76,75,0,85,10,0.4
150,70,64,2,85,10,0.4
150,76,72,0,85,10,0.4
150,81,72,6,85,10,0.4
150,73,68,0,85,10,0.4
150,76,68,0,85,10,0.4
150,75,77,5,85,10,0.4
150,75,78,0,85,10,0.4
150,82,72,3,85,10,0.4
150,65,61,1,85,10,0.4
150,75,73,2,85,10,0.4
150,79,67,14,85,10,0.4
150,68,68,14,85,10,0.4
150,82,73,0,85,10,0.4
150,82,71,22,85,10,0.4
150,72,69,0,85,10,0.4
150,81,75,4,85,10,0.4
150,87,76,4,85,10,0.4
150,80,78,2,85,10,0.4
150,72,73,5,85,10,0.4
150,78,78,3,85,10,0.4
150,85,76,36,85,10,0.4
150,71,66,61,85,10,0.4
150,71,67,0,85,10,0.4
150,64,65,20,85,10,0.4
150,78,75,0,85,10,0.4
150,78,78,16,85,10,0.4
150,72,70,0,85,10,0.4
150,69,72,2,85,10,0.4
150,77,67,7,85,10,0.4
150,77,78,5,85,10,0.4
150,79,77,6,85,10,0.4
150,80,79,0,85,10,0.4
150,75,60,4,85,10,0.4
150,73,64,21,85,10,0.4
150,76,74,1,85,10,0.4
150,86,79,3,85,10,0.4
150,82,74,13,85,10,0.4
150,76,61,15,85,10,0.4
150,84,81,14,85,10,0.4
150,75,78,9,85,10,0.4
150,78,71,0,85,10,0.4
150,69,70,4,85,10,0.4
150,76,71,1,85,10,0.4
150,79,75,9,85,10,0.4
150,76,74,0,85,10,0.4
150,80,69,0,85,10,0.4
150,82,79,37,85,10,0.4
150,74,70,2,85,10,0.4
150,77,65,4,85,10,0.4
150,72,64,6,85,10,0.4
150,82,74,11,85,10,0.4
150,85,76,30,85,10,0.4
150,71,65,8,85,10,0.4
150,78,66,79,85,10,0.4
150,80,73,2,85,10,0.4
150,68,63,13,85,10,0.4
150,89,87,0,85,10,0.4
150,81,76,0,85,10,0.4
150,89,78,9,85,10,0.4
150,76,71,0,85,10,0.4
150,86,86,0,85,10,0.4
150,79,78,0,85,10,0.4
150,82,78,7,85,10,0.4
150,80,69,2,85,10,0.4
150,82,75,4,85,10,0.5
150,76,72,26,85,10,0.5
150,84,79,3,85,10,0.5
150,79,67,2,85,10,0.5
150,66,63,18,85,10,0.5
150,85,78,2,85,10,0.5
150,82,70,3,85,10,0.5
150,78,66,49,85,10,0.5
150,81,75,11,85,10,0.5
150,83,77,3,85,10,0.5
150,75,64,35,85,10,0.5
150,80,71,1,85,10,0.5
150,81,67,32,85,10,0.5
150,77,74,44,85,10,0.5
150,74,65,81,85,10,0.5
150,81,71,1,85,10,0.5
150,72,68,77,85,10,0.5
150,65,63,22,85,10,0.5
150,86,84,6,85,10,0.5
150,66,65,1,85,10,0.5
150,69,67,24,85,10,0.5
150,61,58,1,85,10,0.5
150,77,71,107,85,10,0.5
150,73,75,14,85,10,0.5
150,76,67,1,85,10,0.5
150,77,61,22,85,10,0.5
150,79,76,2,85,10,0.5
150,68,64,0,85,10,0.5
150,77,74,33,85,10,0.5
150,77,72,57,85,10,0.5
150,75,70,12,85,10,0.5
150,79,74,47,85,10,0.5
150,80,72,1,85,10,0.5
150,71,65,46,85,10,0.5
150,85,85,42,85,10,0.5
150,85,79,0,85,10,0.5
150,79,73,3,85,10,0.5
150,84,73,7,85,10,0.5
150,63,66,21,85,10,0.5
150,74,68,2,85,10,0.5
150,70,64,13,85,10,0.5
150,82,73,4,85,10,0.5
150,77,77,39,85,10,0.5
150,70,72,57,85,10,0.5
150,76,78,5,85,10,0.5
150,85,77,40,85,10,0.5
150,75,67,8,85,10,0.5
150,81,72,99,85,10,0.5
150,75,74,5,85,10,0.5
150,81,73,41,85,10,0.5
150,81,77,0,85,10,0.5
150,70,54,4,85,10,0.5
150,69,65,3,85,10,0.5
150,77,69,11,85,10,0.5
150,70,74,6,85,10,0.5
150,80,72,72,85,10,0.5
150,88,83,14,85,10,0.5
150,67,64,8,85,10,0.5
150,68,62,21,85,10,0.5
150,86,75,64,85,10,0.5
150,80,72,27,85,10,0.5
150,71,69,26,85,10,0.5
150,78,72,0,85,10,0.5
150,61,62,24,85,10,0.5
150,81,66,1,85,10,0.5
150,82,75,9,85,10,0.5
150,76,67,94,85,10,0.5
150,79,64,111,85,10,0.5
150,74,70,41,85,10,0.5
150,73,65,4,85,10,0.5
150,77,67,93,85,10,0.5
150,83,81,1,85,10,0.5
150,73,74,0,85,10,0.5
150,71,67,9,85,10,0.5
150,87,79,0,85,10,0.5
150,65,59,33,85,10,0.5
150,79,66,3,85,10,0.5
150,67,64,16,85,10,0.5
150,77,60,59,85,10,0.5
150,66,65,48,85,10,0.5
150,76,63,2,85,10,0.5
150,72,63,20,85,10,0.5
150,74,71,2,85,10,0.5
150,94,82,5,85,10,0.5
150,84,75,0,85,10,0.5
150,68,62,8,85,10,0.5
150,85,85,30,85,10,0.5
150,77,67,4,85,10,0.5
150,70,70,77,85,10,0.5
150,80,73,3,85,10,0.5
150,78,75,9,85,10,0.5
150,78,73,1,85,10,0.5
150,70,69,67,85,10,0.5
150,65,61,12,85,10,0.5
150,78,72,8,85,10,0.5
150,69,68,1,85,10,0.5
150,81,68,101,85,10,0.5
150,78,68,0,85,10,0.5
150,71,72,28,85,10,0.5
150,76,77,0,85,10,0.5
150,87,74,6,85,10,0.5
150,82,68,60,85,10,0.5
150,76,67,4,85,10,0.5
150,75,73,24,85,10,0.5
150,93,80,37,85,10,0.5
150,77,74,33,85,10,0.5
150,84,76,50,85,10,0.5
150,72,69,26,85,10,0.5
150,74,68,45,85,10,0.5
150,79,71,0,85,10,0.5
150,76,74,49,85,10,0.5
150,69,68,7,85,10,0.5
150,79,71,0,85,10,0.5
150,79,77,6,85,10,0.5
150,74,69,5,85,10,0.5
150,72,67,25,85,10,0.5
150,77,68,2,85,10,0.5
150,78,74,15,85,10,0.5
150,78,72,1,85,10,0.5
150,83,84,0,85,10,0.5
150,75,65,6,85,10,0.5
150,66,65,11,85,10,0.5
150,81,84,1,85,10,0.5
150,71,58,64,85,10,0.5
150,70,68,0,85,10,0.5
150,76,76,4,85,10,0.5
150,89,82,18,85,10,0.5
150,69,63,9,85,10,0.5
150,80,79,2,85,10,0.5
150,80,77,30,85,10,0.5
150,78,67,15,85,10,0.5
150,64,61,1,85,10,0.5
150,69,67,35,85,10,0.5
150,82,80,32,85,10,0.5
150,69,64,8,85,10,0.5
150,86,75,36,85,10,0.5
150,75,72,2,85,10,0.5
150,83,79,5,85,10,0.5
150,77,69,0,85,10,0.5
150,82,65,106,85,10,0.5
150,89,85,5,85,10,0.5
150,77,68,22,85,10,0.5
150,77,76,1,85,10,0.5
150,82,87,1,85,10,0.5
150,80,76,1,85,10,0.5
150,71,74,28,85,10,0.5
150,81,71,4,85,10,0.5
150,78,71,1,85,10,0.5
150,73,66,57,85,10,0.5
150,72,65,52,85,10,0.5
150,78,66,37,85,10,0.6
150,76,72,6,85,10,0.6
150,76,71,48,85,10,0.6
150,79,63,63,85,10,0.6
150,71,75,65,85,10,0.6
150,72,74,7,85,10,0.6
150,81,77,18,85,10,0.6
150,67,62,3,85,10,0.6
150,72,72,34,85,10,0.6
150,87,80,12,85,10,0.6
150,74,65,112,85,10,0.6
150,77,70,6,85,10,0.6
150,80,69,59,85,10,0.6
150,74,74,39,85,10,0.6
150,81,77,30,85,10,0.6
150,71,65,91,85,10,0.6
150,66,61,90,85,10,0.6
150,78,73,6,85,10,0.6
150,86,73,63,85,10,0.6
150,83,61,103,85,10,0.6
150,79,80,3,85,10,0.6
150,77,64,123,85,10,0.6
150,66,60,90,85,10,0.6
150,74,80,13,85,10,0.6
150,75,60,16,85,10,0.6
150,82,67,78,85,10,0.6
150,81,74,37,85,10,0.6
150,76,76,5,85,10,0.6
150,81,70,102,85,10,0.6
150,86,85,13,85,10,0.6
150,78,77,7,85,10,0.6
150,90,81,34,85,10,0.6
150,79,73,20,85,10,0.6
150,91,78,86,85,10,0.6
150,76,65,108,85,10,0.6
150,80,79,22,85,10,0.6
150,70,72,16,85,10,0.6
150,68,64,95,85,10,0.6
150,78,72,30,85,10,0.6
150,71,67,39,85,10,0.6
150,76,78,21,85,10,0.6
150,76,71,5,85,10,0.6
150,78,69,14,85,10,0.6
150,72,66,4,85,10,0.6
150,75,66,37,85,10,0.6
150,74,70,16,85,10,0.6
150,81,65,94,85,10,0.6
150,80,65,114,85,10,0.6
150,70,67,27,85,10,0.6
150,78,68,35,85,10,0.6
150,80,65,105,85,10,0.6
150,75,68,111,85,10,0.6
150,77,74,14,85,10,0.6
150,77,63,134,85,10,0.6
150,75,69,22,85,10,0.6
150,78,72,114,85,10,0.6
150,81,64,75,85,10,0.6
150,69,57,25,85,10,0.6
150,76,66,99,85,10,0.6
150,75,61,109,85,10,0.6
150,82,77,12,85,10,0.6
150,77,69,32,85,10,0.6
150,84,68,82,85,10,0.6
150,70,69,30,85,10,0.6
150,84,78,43,85,10,0.6
150,86,81,8,85,10,0.6
150,71,63,124,85,10,0.6
150,81,74,15,85,10,0.6
150,74,72,0,85,10,0.6
150,70,65,9,85,10,0.6
150,84,80,33,85,10,0.6
150,66,60,115,85,10,0.6
150,81,76,36,85,10,0.6
150,75,72,35,85,10,0.6
150,76,65,35,85,10,0.6
150,74,72,36,85,10,0.6
150,80,68,49,85,10,0.6
150,85,81,69,85,10,0.6
150,78,75,2,85,10,0.6
150,68,66,23,85,10,0.6
150,73,62,20,85,10,0.6
150,84,84,12,85,10,0.6
150,83,64,79,85,10,0.6
150,78,65,6,85,10,0.6
150,71,56,144,85,10,0.6
150,64,56,42,85,10,0.6
150,75,68,103,85,10,0.6
150,73,65,19,85,10,0.6
150,88,79,92,85,10,0.6
150,91,82,73,85,10,0.6
150,70,71,3,85,10,0.6
150,81,83,4,85,10,0.6
150,79,62,147,85,10,0.6
150,86,77,48,85,10,0.6
150,79,72,19,85,10,0.6
150,68,59,73,85,10,0.6
150,82,67,69,85,10,0.6
150,70,73,10,85,10,0.6
150,75,70,7,85,10,0.6
150,76,70,61,85,10,0.6
150,71,64,49,85,10,0.6
150,77,69,125,85,10,0.6
150,70,71,9,85,10,0.6
150,76,74,4,85,10,0.6
150,75,64,0,85,10,0.6
150,79,70,39,85,10,0.6
150,72,65,78,85,10,0.6
150,78,73,4,85,10,0.6
150,78,75,66,85,10,0.6
150,72,67,37,85,10,0.6
150,71,66,66,85,10,0.6
150,81,70,96,85,10,0.6
150,74,65,80,85,10,0.6
150,66,59,108,85,10,0.6
